"No","Player ID","Player Name","MLB ID","Date","Pitch ID","Pitch Type","Is Strike","Strike Zone Side","Strike Zone Height","Velocity","Total Spin","True Spin (release)","Spin Efficiency (release)","Spin Direction","Spin Confidence","Release Extension (ft)","VB (trajectory)","HB (trajectory)","VB (spin)","HB (spin)","Horizontal Angle","Release Angle","Release Height","Release Side","Gyro Degree (deg)","Unique ID","Device Serial Number"
3,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:03:06 PM",1664452986,"Fastball","NO","18.52","53.16",79.45,1920.7,1905.2,99.2,"00:46",0.8,"-","18.64","14.72","18.6","8.0","-0.72","0.47","5.39","0.97","-7.27","1035163@1664452986","RBB20XBNR56R"
4,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:03:22 PM",1664453002,"Fastball","YES","3.51","34.16",79.25,1931.2,1928.7,99.9,"01:04",0.9,"-","17.18","11.67","17.2","11.1","-1.81","-0.26","5.26","0.94","-2.92","1035163@1664453002","RBB20XBNR56R"
5,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:03:39 PM",1664453019,"ChangeUp","NO","19.49","38.83",76.2,1461.4,1427.6,97.7,"01:20",0.8,"-","13.66","15.20","13.7","11.7","-0.94","1.76","4.91","1.34","-12.35","1035163@1664453019","RBB20XBNR56R"
6,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:03:56 PM",1664453036,"ChangeUp","YES","8.10","22.73",74.68,1492.8,1478.5,99,"01:04",0.9,"-","15.89","9.08","15.9","9.9","-1.42","-0.54","5.20","1.19","-7.93","1035163@1664453036","RBB20XBNR56R"
7,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:04:15 PM",1664453055,"-","NO","-","-",71.36,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1035163@1664453055","RBB20XBNR56R"
8,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:04:47 PM",1664453087,"CurveBall","NO","11.23","48.58",71.71,1712.7,157.9,9.2,"04:00",0.9,"-","-0.91","2.96","-0.9","0.5","-0.31","3.06","5.33","0.97","84.71","1035163@1664453087","RBB20XBNR56R"
9,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:05:19 PM",1664453119,"CurveBall","YES","-1.22","34.01",70.66,1644.5,407.2,24.8,"06:20",0.9,"-","-4.80","-0.13","-4.8","-2.1","-1.15","2.71","5.24","0.94","75.66","1035163@1664453119","RBB20XBNR56R"
10,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:05:36 PM",1664453136,"CurveBall","NO","-7.51","17.64",71.68,1761.5,306.9,17.4,"05:48",1,"-","-3.51","-0.18","-3.5","-0.8","-1.78","0.86","5.26","0.99","79.97","1035163@1664453136","RBB20XBNR56R"
11,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:05:58 PM",1664453158,"Slider","NO","8.80","56.75",77.32,1852.6,1335.7,72.1,"00:26",0.9,"-","14.19","4.29","14.2","3.1","-0.83","2.12","5.35","1.12","43.87","1035163@1664453158","RBB20XBNR56R"
12,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:06:29 PM",1664453189,"Slider","YES","4.36","33.69",74.39,1775.3,1027.9,57.9,"00:22",0.9,"-","11.64","1.01","11.6","1.8","-0.95","0.85","5.28","1.13","54.62","1035163@1664453189","RBB20XBNR56R"
13,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:06:49 PM",1664453209,"Slider","NO","-13.22","11.53",76.02,1870.3,1176.9,62.9,"00:38",0.8,"-","12.36","5.37","12.4","3.8","-2.98","-0.86","5.22","1.13","51.01","1035163@1664453209","RBB20XBNR56R"
14,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:07:48 PM",1664453268,"Slider","YES","-9.56","29.22",74.54,1803.2,1050,58.2,"00:34",0.8,"-","11.33","-2.17","11.3","2.9","-1.84","0.45","5.31","1.05","54.39","1035163@1664453268","RBB20XBNR56R"
15,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:08:13 PM",1664453293,"Slider","NO","-7.98","14.58",76.25,1870.5,928.4,49.6,"00:38",0.9,"-","9.79","2.47","9.8","2.7","-1.93","-0.95","5.36","0.88","60.24","1035163@1664453293","RBB20XBNR56R"
16,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:09:21 PM",1664453361,"Slider","NO","2.51","47.19",72.63,1723.5,844.7,49,"11:56",0.9,"-","9.97","1.29","10.0","-1.0","-0.93","2.63","5.35","0.94","60.65","1035163@1664453361","RBB20XBNR56R"
17,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:09:57 PM",1664453397,"Slider","NO","-12.49","22.04",72.98,1718.5,760.7,44.3,"01:06",0.8,"-","7.58","-0.64","7.6","4.1","-2.12","0.50","5.38","0.92","63.73","1035163@1664453397","RBB20XBNR56R"
18,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:10:29 PM",1664453429,"Fastball","YES","2.08","18.95",79.37,1796.7,1782,99.2,"01:08",0.9,"-","16.52","12.17","16.5","11.0","-2.21","-1.43","5.22","1.14","-7.31","1035163@1664453429","RBB20XBNR56R"
19,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:10:51 PM",1664453451,"CurveBall","YES","5.59","40.93",76.76,1818.8,1048.7,57.7,"05:24",0.7,"-","-10.81","-2.85","-10.8","2.5","-0.55","2.64","4.98","1.29","54.79","1035163@1664453451","RBB20XBNR56R"
20,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:11:15 PM",1664453475,"ChangeUp","NO","9.52","17.67",75.72,1510.7,1390.8,92.1,"00:56",0.9,"-","15.37","8.85","15.4","8.3","-1.11","-0.88","5.16","1.05","-22.98","1035163@1664453475","RBB20XBNR56R"
21,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:11:40 PM",1664453500,"Fastball","NO","13.96","28.16",80.98,1976.9,1964.9,99.4,"00:48",0.9,"-","18.54","10.84","18.5","8.5","-0.69","-1.36","5.43","0.88","-6.32","1035163@1664453500","RBB20XBNR56R"
22,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:11:58 PM",1664453518,"CurveBall","NO","10.57","41.38",72.71,1666.4,140,8.4,"04:44",0.8,2.11838913,"-1.30","2.76","-1.3","-0.1","-0.39","1.83","5.32","1.01","85.18","1035163@1664453518","RBB20XBNR56R"
23,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:12:18 PM",1664453538,"CurveBall","YES","-1.93","23.90",72.18,1674.2,425.8,25.4,"06:24",1,"-","-4.87","-1.86","-4.9","-2.3","-0.98","1.36","5.30","0.88","75.26","1035163@1664453538","RBB20XBNR56R"
24,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:12:38 PM",1664453558,"ChangeUp","NO","13.89","22.50",76.62,1509.9,1440.2,95.4,"01:06",0.9,"-","14.88","8.10","14.9","9.8","-0.64","-1.32","5.23","1.05","-17.49","1035163@1664453558","RBB20XBNR56R"
25,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:12:57 PM",1664453577,"Fastball","NO","-13.88","38.73",82.18,2031.6,2000.1,98.5,"01:04",0.9,"-","17.39","14.02","17.4","11.0","-3.58","-0.42","5.37","0.87","-10.10","1035163@1664453577","RBB20XBNR56R"
26,1035163,"Hayden Smith","-","Thu Sep 29 2022 12:13:19 PM",1664453599,"Fastball","NO","11.04","31.47",80.44,1857.9,1843,99.2,"01:02",0.9,"-","16.89","11.66","16.9","10.4","-0.85","-0.73","5.34","0.71","-7.25","1035163@1664453599","RBB20XBNR56R"
27,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:54:31 AM",1665057271,"Fastball","NO","6.62","42.77",80.97,2010.6,1998.7,99.4,"01:06",0.9,"-","17.06","8.70","17.1","11.4","-1.56","-0.60","5.35","1.24","-6.24","1035163@1665057271","RBB20XBNR56R"
28,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:54:46 AM",1665057286,"Fastball","NO","18.62","35.68",80.64,1998.1,1982.4,99.2,"01:04",0.9,2.1088028,"17.87","8.77","17.9","11.1","-0.46","-1.27","5.36","1.24","-7.19","1035163@1665057286","RBB20XBNR56R"
29,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:55:05 AM",1665057305,"Fastball","NO","10.87","17.22",79.54,1962.8,1929.3,98.3,"01:04",0.8,"-","17.29","19.40","17.3","11.0","-2.19","-2.81","5.45","1.27","-10.60","1035163@1665057305","RBB20XBNR56R"
30,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:55:30 AM",1665057330,"Fastball","NO","-7.59","47.36",80.75,2010.2,1988.9,98.9,"01:06",0.7,"-","17.33","6.78","17.3","11.2","-2.73","-1.05","5.42","1.28","-8.34","1035163@1665057330","RBB20XBNR56R"
31,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:55:48 AM",1665057348,"Fastball","YES","-1.22","31.21",80.91,2106.1,2085.9,99,"01:04",0.9,"-","17.82","8.84","17.8","11.2","-2.29","-1.14","5.27","1.22","-7.94","1035163@1665057348","RBB20XBNR56R"
32,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:56:07 AM",1665057367,"Fastball","YES","-5.73","24.94",81.39,2034.8,2024.6,99.5,"01:06",1,2.14238548,"17.64","12.10","17.6","11.6","-2.95","-1.53","5.39","1.19","-5.73","1035163@1665057367","RBB20XBNR56R"
33,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:56:25 AM",1665057385,"ChangeUp","NO","24.50","51.68",74.39,1512.6,1395.8,92.3,"01:20",0.8,2.14455414,"13.64","13.20","13.6","11.7","-0.79","1.23","5.15","1.66","-22.67","1035163@1665057385","RBB20XBNR56R"
34,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:56:41 AM",1665057401,"ChangeUp","NO","11.98","35.11",75.2,1510.3,1491.6,98.8,"01:06",0.9,"-","15.43","7.32","15.4","10.3","-1.34","0.92","5.01","1.58","-9.01","1035163@1665057401","RBB20XBNR56R"
35,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:57:26 AM",1665057446,"ChangeUp","NO","23.27","40.86",74.5,1442.7,1441.8,99.9,"01:14",0.9,2.146181,"15.02","10.10","15.0","11.2","-0.58","0.43","5.14","1.63","2.06","1035163@1665057446","RBB20XBNR56R"
36,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:57:46 AM",1665057466,"Fastball","NO","2.29","14.52",81.8,2071.7,2060,99.4,"01:02",0.9,"-","17.85","8.88","17.9","10.9","-1.98","-2.71","5.40","1.23","-6.10","1035163@1665057466","RBB20XBNR56R"
37,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:58:03 AM",1665057483,"-","NO","-","-",73.5,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1035163@1665057483","RBB20XBNR56R"
38,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:58:41 AM",1665057521,"CurveBall","YES","4.18","19.41",73.9,1410.8,1408.3,99.8,"01:12",0.9,"-","14.75","12.14","14.7","10.7","-2.45","-0.81","5.17","1.56","3.41","1035163@1665057521","RBB20XBNR56R"
39,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:58:57 AM",1665057537,"CurveBall","NO","26.33","38.02",73.9,1388.8,1375,99,"01:06",0.8,"-","15.17","13.69","15.2","9.9","-0.70","0.01","5.12","1.68","-8.11","1035163@1665057537","RBB20XBNR56R"
40,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:59:16 AM",1665057556,"Slider","YES","0.89","39.30",72.36,1734.7,422.3,24.3,"00:24",0.8,2.01442337,"6.35","3.09","6.4","0.1","-1.88","2.04","5.24","1.54","75.91","1035163@1665057556","RBB20XBNR56R"
41,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:59:32 AM",1665057572,"Slider","NO","15.82","41.32",72.24,1781.7,529.1,29.7,"11:58",0.8,1.91400337,"6.67","2.18","6.7","-1.1","-0.31","2.16","5.36","1.43","72.72","1035163@1665057572","RBB20XBNR56R"
42,1035163,"Hayden Smith","-","Thu Oct 06 2022 11:59:49 AM",1665057589,"Slider","NO","15.44","43.64",70.5,1807.1,767.2,42.5,"06:10",0.8,1.97006226,"-9.10","3.49","-9.1","-2.2","-0.47","3.01","5.35","1.43","64.88","1035163@1665057589","RBB20XBNR56R"
43,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:00:05 PM",1665057605,"Fastball","NO","6.40","1.24",80.96,2036.3,2022.1,99.3,"01:00",0.9,"-","17.94","13.04","17.9","10.7","-1.94","-3.17","5.26","1.20","-6.78","1035163@1665057605","RBB20XBNR56R"
44,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:00:35 PM",1665057635,"Slider","NO","-11.74","37.97",73.61,1726.9,635.1,36.8,"01:04",0.9,2.104313,"6.51","-2.55","6.5","3.2","-2.46","1.72","5.11","1.48","68.42","1035163@1665057635","RBB20XBNR56R"
45,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:00:53 PM",1665057653,"Slider","NO","11.23","37.59",72.51,1658.2,157,9.5,"00:44",0.9,"-","1.79","-0.16","1.8","-0.3","-0.52","1.28","5.26","1.42","84.57","1035163@1665057653","RBB20XBNR56R"
46,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:01:14 PM",1665057674,"Slider","YES","-7.20","29.89",71.09,1730,155.9,9,"00:58",0.8,2.1049614,"1.69","-8.49","1.7","-0.2","-1.56","1.47","5.03","1.53","84.83","1035163@1665057674","RBB20XBNR56R"
47,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:02:19 PM",1665057739,"Slider","YES","3.96","24.01",73.26,1649.1,568,34.4,"01:16",0.9,2.06026268,"5.48","1.04","5.5","3.4","-1.56","0.12","5.16","1.67","69.85","1035163@1665057739","RBB20XBNR56R"
48,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:02:44 PM",1665057764,"Fastball","YES","5.14","23.88",80.81,2007.6,1998.8,99.6,"01:06",0.9,"-","17.36","11.40","17.4","11.4","-2.02","-1.37","5.27","1.29","-5.36","1035163@1665057764","RBB20XBNR56R"
49,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:03:08 PM",1665057788,"Slider","YES","-0.63","27.19",73.45,1749.4,488.5,27.9,"04:26",0.8,2.07721519,"-3.98","4.69","-4.0","3.1","-2.07","0.73","5.23","1.44","73.79","1035163@1665057788","RBB20XBNR56R"
50,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:03:47 PM",1665057827,"Slider","NO","16.42","53.77",73.89,1716.7,654.2,38.1,"01:20",0.8,2.084608,"5.86","4.52","5.9","4.2","-0.62","2.26","5.20","1.56","67.60","1035163@1665057827","RBB20XBNR56R"
51,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:04:07 PM",1665057847,"Fastball","YES","7.23","20.30",80.02,2053.5,2051.5,99.9,"01:10",0.9,"-","17.19","11.80","17.2","12.1","-1.87","-1.58","5.17","1.29","2.57","1035163@1665057847","RBB20XBNR56R"
52,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:04:26 PM",1665057866,"-","NO","-","-",75.52,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1035163@1665057866","RBB20XBNR56R"
53,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:04:48 PM",1665057888,"Slider","YES","-2.70","19.82",72.89,1751.5,441.4,25.2,"05:44",0.9,2.10814857,"-5.12","-0.05","-5.1","-0.5","-1.65","0.67","5.28","1.28","75.40","1035163@1665057888","RBB20XBNR56R"
54,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:05:17 PM",1665057917,"Fastball","YES","9.87","38.30",82.04,2036.4,1994.7,97.9,"01:02",0.8,1.98856544,"18.11","13.20","18.1","11.0","-1.75","-1.50","5.41","1.32","-11.62","1035163@1665057917","RBB20XBNR56R"
55,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:05:35 PM",1665057935,"Slider","NO","9.14","43.75",74.21,1719.5,671.3,39,"01:06",0.8,1.9397316,"6.94","2.56","6.9","3.6","-1.11","1.16","5.24","1.57","67.02","1035163@1665057935","RBB20XBNR56R"
56,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:05:57 PM",1665057957,"Slider","NO","2.17","42.69",74.45,1651.8,579.8,35.1,"01:10",0.8,2.03639221,"5.74","3.37","5.7","3.3","-1.90","1.16","5.20","1.64","69.45","1035163@1665057957","RBB20XBNR56R"
57,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:06:16 PM",1665057976,"ChangeUp","YES","6.05","36.81",76.77,1419.6,1414.8,99.7,"01:12",0.9,"-","14.65","12.47","14.6","10.5","-2.29","-0.45","5.26","1.52","4.69","1035163@1665057976","RBB20XBNR56R"
58,1035163,"Hayden Smith","-","Thu Oct 06 2022 12:06:34 PM",1665057994,"Fastball","NO","13.03","40.48",81.45,2131.9,2110.6,99,"01:06",0.8,2.07358932,"17.88","11.83","17.9","11.6","-1.32","-1.17","5.43","1.30","8.10","1035163@1665057994","RBB20XBNR56R"
59,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:16:24 PM",1665663384,"Fastball","YES","-2.41","30.07",81.87,1893.8,1851.2,97.7,"01:08",0.7,"-","16.30","18.34","16.3","11.2","-3.30","0.29","5.35","1.80","-12.18","1035163@1665663384","RBB20XBNR56R"
60,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:16:41 PM",1665663401,"Fastball","YES","8.34","26.02",79.6,1850,1832.6,99.1,"01:10",0.9,"-","16.26","9.28","16.3","11.5","-1.44","-1.19","5.39","1.23","-7.86","1035163@1665663401","RBB20XBNR56R"
61,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:17:00 PM",1665663420,"Fastball","NO","-11.63","30.43",80.58,2091.6,2072.9,99.1,"01:06",0.9,"-","17.75","13.22","17.7","11.8","-3.55","-1.99","5.54","1.15","-7.66","1035163@1665663420","RBB20XBNR56R"
62,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:17:43 PM",1665663463,"ChangeUp","NO","-4.55","1.12",77.47,1634.5,1530.9,93.7,"01:06",0.8,2.149681,"15.64","12.92","15.6","10.4","-3.39","-2.42","5.24","1.62","-20.51","1035163@1665663463","RBB20XBNR56R"
63,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:18:06 PM",1665663486,"ChangeUp","NO","-0.74","9.47",76.4,1575.5,1416.3,89.9,"01:02",0.9,"-","14.90","3.60","14.9","9.0","-2.16","-2.06","5.23","1.60","-25.98","1035163@1665663486","RBB20XBNR56R"
64,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:18:22 PM",1665663502,"Fastball","NO","31.18","50.38",80.65,1813.5,1775.7,97.9,"01:20",1,"-","14.79","11.13","14.8","12.6","0.38","1.01","5.34","1.33","-11.71","1035163@1665663502","RBB20XBNR56R"
65,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:18:46 PM",1665663526,"ChangeUp","NO","7.65","3.25",76.22,1485.5,1333.4,89.8,"01:04",0.7,"-","14.22","11.65","14.2","9.2","-2.17","-1.40","5.54","1.95","-26.15","1035163@1665663526","RBB20XBNR56R"
66,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:19:04 PM",1665663544,"ChangeUp","YES","7.00","21.40",78.42,1604.6,1443.4,90,"01:22",0.7,"-","13.05","22.54","13.0","11.4","-3.24","0.37","5.28","2.17","-25.90","1035163@1665663544","RBB20XBNR56R"
67,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:19:21 PM",1665663561,"Slider","NO","28.20","38.05",74.6,1709.4,123.4,7.2,"04:32",0.9,"-","-1.00","3.49","-1.0","-0.0","0.66","1.91","5.28","1.47","85.86","1035163@1665663561","RBB20XBNR56R"
68,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:19:41 PM",1665663581,"Slider","YES","3.42","28.57",73.4,1811.3,352.3,19.4,"03:04",1,2.13370132,"-0.18","2.94","-0.2","3.0","-1.52","1.03","5.31","1.42","78.79","1035163@1665663581","RBB20XBNR56R"
69,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:19:58 PM",1665663598,"Slider","NO","6.87","14.05",73.43,1793.3,339.7,18.9,"03:22",0.9,"-","-0.76","2.66","-0.8","2.7","-1.32","0.27","5.24","1.54","79.08","1035163@1665663598","RBB20XBNR56R"
70,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:20:15 PM",1665663615,"ChangeUp","YES","-1.88","18.30",76.85,1797.1,1138.3,63.3,"00:52",0.8,"-","11.36","9.72","11.4","5.1","-2.84","-0.56","5.23","1.60","50.70","1035163@1665663615","RBB20XBNR56R"
71,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:20:34 PM",1665663634,"Slider","NO","-13.95","25.85",75.23,1748.3,818.3,46.8,"01:12",0.9,"-","7.69","2.74","7.7","4.8","-3.21","0.60","5.17","1.48","62.09","1035163@1665663634","RBB20XBNR56R"
72,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:20:53 PM",1665663653,"Slider","NO","-11.89","22.29",75.99,1821.2,785.6,43.1,"01:04",0.9,"-","7.51","-1.78","7.5","4.0","-2.56","-0.13","5.18","1.47","64.45","1035163@1665663653","RBB20XBNR56R"
73,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:21:11 PM",1665663671,"Fastball","NO","-7.55","14.32",83.4,2110.9,2094.8,99.2,"01:10",0.9,"-","17.11","12.00","17.1","12.0","-3.23","-2.37","5.26","1.24","-7.08","1035163@1665663671","RBB20XBNR56R"
74,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:21:30 PM",1665663690,"Fastball","NO","5.97","15.26",79.59,1603.4,1552.1,96.8,"01:10",0.6,"-","15.07","19.75","15.1","10.5","-2.98","0.36","5.13","2.03","-14.53","1035163@1665663690","RBB20XBNR56R"
75,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:21:47 PM",1665663707,"Slider","NO","7.11","50.43",76.29,1757.6,707.6,40.3,"01:24",0.8,"-","6.04","-2.39","6.0","4.6","-0.86","1.90","5.19","1.57","66.26","1035163@1665663707","RBB20XBNR56R"
76,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:22:04 PM",1665663724,"ChangeUp","YES","3.13","36.21",75.95,1767.8,565.8,32,"00:56",0.9,"-","5.75","-3.11","5.7","2.3","-1.10","1.47","5.06","1.50","71.34","1035163@1665663724","RBB20XBNR56R"
77,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:22:23 PM",1665663743,"Slider","YES","2.14","26.70",77.54,1777.9,511.2,28.8,"04:28",0.8,"-","-4.04","1.90","-4.0","3.1","-1.50","2.52","4.97","1.62","73.29","1035163@1665663743","RBB20XBNR56R"
78,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:22:43 PM",1665663763,"ChangeUp","NO","15.49","19.02",79.2,1701.7,1655.9,97.3,"01:04",0.8,2.11701,"16.42","16.40","16.4","10.3","-1.75","-1.30","5.28","1.52","-13.32","1035163@1665663763","RBB20XBNR56R"
79,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:23:03 PM",1665663783,"Fastball","YES","0.17","20.81",84.63,2201.9,2196,99.7,"01:10",1,"-","17.18","12.92","17.2","12.3","-2.60","-2.14","5.29","1.26","4.19","1035163@1665663783","RBB20XBNR56R"
80,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:23:28 PM",1665663808,"Fastball","YES","2.06","35.67",84.49,2102.4,2075.3,98.7,"01:10",0.9,"-","16.86","10.83","16.9","11.8","-2.30","-0.46","5.21","1.32","-9.20","1035163@1665663808","RBB20XBNR56R"
81,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:23:47 PM",1665663827,"Fastball","NO","-10.25","16.11",84.67,2185.6,2151.1,98.4,"01:08",0.9,"-","17.34","15.44","17.3","11.8","-3.78","-2.67","5.33","1.23","-10.20","1035163@1665663827","RBB20XBNR56R"
82,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:24:10 PM",1665663850,"Fastball","YES","-1.90","28.20",84.91,2015.2,1982.1,98.4,"01:08",0.8,"-","16.70","10.19","16.7","11.2","-2.63","-0.59","5.43","1.82","-10.39","1035163@1665663850","RBB20XBNR56R"
83,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:24:29 PM",1665663869,"Slider","NO","-6.73","3.71",76.74,1798.6,450.1,25,"02:44",0.9,"-","0.57","-1.00","0.6","4.1","-1.99","-1.57","5.23","1.31","75.51","1035163@1665663869","RBB20XBNR56R"
84,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:24:48 PM",1665663888,"Fastball","YES","6.27","31.20",83.28,2027.2,2013.9,99.3,"01:06",0.9,"-","17.06","9.48","17.1","11.4","-1.69","-1.09","5.28","1.25","-6.56","1035163@1665663888","RBB20XBNR56R"
85,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:25:08 PM",1665663908,"Fastball","NO","25.99","7.72",79.55,1640,1556.2,94.9,"01:00",0.9,"-","15.82","13.23","15.8","9.2","-0.45","-2.56","5.20","1.47","-18.39","1035163@1665663908","RBB20XBNR56R"
86,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:25:32 PM",1665663932,"CurveBall","YES","0.48","27.25",76.57,1691.5,875.1,51.7,"00:56",0.8,"-","8.91","1.47","8.9","4.1","-1.89","1.01","5.08","1.91","58.84","1035163@1665663932","RBB20XBNR56R"
87,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:25:51 PM",1665663951,"Fastball","YES","-0.60","28.72",83.22,2021.4,2010.6,99.5,"00:54",0.9,"-","18.09","6.93","18.1","9.4","-2.09","-1.66","5.38","1.25","-5.92","1035163@1665663951","RBB20XBNR56R"
88,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:26:13 PM",1665663973,"Slider","YES","3.17","22.99",78.64,1806.3,440.9,24.4,"03:14",0.7,"-","-0.66","0.98","-0.7","3.9","-1.47","2.09","5.03","1.74","75.87","1035163@1665663973","RBB20XBNR56R"
89,1035163,"Hayden Smith","-","Thu Oct 13 2022 12:26:44 PM",1665664004,"ChangeUp","NO","0.68","7.55",79.7,1647.1,1602.2,97.3,"00:50",0.6,"-","16.73","20.30","16.7","8.1","-3.43","-0.57","5.37","1.99","-13.41","1035163@1665664004","RBB20XBNR56R"
90,1035163,"Hayden Smith","-","Thu Oct 20 2022 12:13:09 PM",1666267989,"Fastball","YES","-0.07","28.93",80.36,2005.9,1988.5,99.1,"01:06",0.9,"-","17.25","15.25","17.2","11.2","-2.79","-0.81","5.24","1.23","-7.53","1035163@1666267989","RBB20XBNR56R"
91,1035163,"Hayden Smith","-","Thu Oct 20 2022 12:13:26 PM",1666268006,"Fastball","NO","9.14","48.03",81.1,2030.2,2017.1,99.4,"01:00",0.9,"-","17.87","15.74","17.9","10.5","-1.81","0.74","5.25","1.08","-6.51","1035163@1666268006","RBB20XBNR56R"
92,1035163,"Hayden Smith","-","Thu Oct 20 2022 12:13:41 PM",1666268021,"Fastball","YES","-4.73","27.51",79.5,1924.3,1888.4,98.1,"01:04",0.9,"-","16.91","14.46","16.9","10.9","-2.96","-1.01","5.26","1.07","-11.09","1035163@1666268021","RBB20XBNR56R"
93,1035163,"Hayden Smith","-","Thu Oct 20 2022 12:13:57 PM",1666268037,"Fastball","YES","-6.88","29.97",82.52,2057.6,2026,98.5,"01:06",0.8,"-","17.23","24.42","17.2","11.3","-4.15","-0.26","5.32","1.81","-10.06","1035163@1666268037","RBB20XBNR56R"
94,1035163,"Hayden Smith","-","Thu Oct 20 2022 12:14:10 PM",1666268050,"ChangeUp","NO","-11.75","2.69",76.14,1422.1,1389.5,97.7,"01:24",0.9,"-","13.28","15.56","13.3","12.2","-4.12","-2.15","5.10","1.43","-12.30","1035163@1666268050","RBB20XBNR56R"
